candidateActorId,normalizedName,displayName,sourceSystem,venue,sourceFile,sourceColumn,sourceRecordId,issueDomain,activityAmount,matchRule,candidateOnly,claimBoundary
cand-bd05cd001579,MICHAEL MELTON CONTRACTING,MICHAEL MELTON CONTRACTING LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M323PNWWP0582|1305M323PNWWP0582|P1JLNNA46KP3,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-9099cc50bb0a,ELECTROSOFT SERVICES,"ELECTROSOFT SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333ND24FNB770124|1333ND24FNB770124|RU8BMGV411D8,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-2c2958eb8ce7,EBSCO INDUSTRIES,EBSCO INDUSTRIES INC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333ND21FNB130047|1333ND21FNB130047|LXMMX7QSZE39,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-362629863fb5,HERBERT ABS SOFTWARE SOLUTIONS,"HERBERT-ABS SOFTWARE SOLUTIONS, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M224F0145|1305M224F0145|PADMCHYLNH16,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-c7219f27184b,CARTRIDGE TECHNOLOGIES,"CARTRIDGE TECHNOLOGIES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524F13ES0407|1331L524F13ES0407|Z5LLHNEXM9L8,procurement,0.0050,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-de6e122ab0e7,SOUTH COAST INFLATABLES,SOUTH COAST INFLATABLES LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M324P0279|1305M324P0279|HNT1NKFD1K13,procurement,0.0243,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-97eab4204010,TELEDYNE INSTRUMENTS,"TELEDYNE INSTRUMENTS, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333MK24P0124|1333MK24P0124|VMLJT4VZGWC5,procurement,0.0237,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-8fe1f2cc4a62,METRO ELEVATOR NE,"METRO ELEVATOR NE, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M324P0246|1305M324P0246|D969B6UZKQU6,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-b954c91a93a5,DEWBERRY ENGINEERS,DEWBERRY ENGINEERS INC.,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M224F0283|1305M224F0283|K3WDSCEDY1V5,procurement,0.9563,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-964e2c5f0aa0,PROQUEST,PROQUEST LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524F13OS0401|1331L524F13OS0401|J1RFEVPBPU43,procurement,0.0124,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-581c330c6418,S W H SUPPLY,S. W. H. SUPPLY CO,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333LC24P00000053|1333LC24P00000053|JB2DLL533A77,procurement,0.0001,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-0ba6c33970fa,NEVADA SYSTEM HIGHER EDUCATION,NEVADA SYSTEM OF HIGHER EDUCATION,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1332KP24F0067|1332KP24F0067|MV1JFXA4S621,procurement,0.0750,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-23159e54843a,GOVERNMENT ACQUISITIONS,GOVERNMENT ACQUISITIONS INC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524F13230157|1331L524F13230157|R98MW4ZKUUK3,procurement,0.1399,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-699a73154361,DELL FEDERAL SYSTEMS L P,DELL FEDERAL SYSTEMS L.P,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524F0335|1331L524F0335|N1C5QLNPJLS4,procurement,0.9487,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-2ee28eb163bd,BOYD,BOYD CO. LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333MF24P0121|1333MF24P0121|NKZ4U5L3K8Z5,procurement,0.0047,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-02f30456e867,COLOSSAL CONTRACTING,COLOSSAL CONTRACTING LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L523F13350270|1331L523F13350270|F4M9NB1HD785,procurement,0.1964,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-699a73154361,DELL FEDERAL SYSTEMS L P,DELL FEDERAL SYSTEMS L.P,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524FNB180014|1331L524FNB180014|N1C5QLNPJLS4,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-0d40eda0d1c8,G G B INDUSTRIES,"G G B INDUSTRIES, INC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333ND24PNB030241|1333ND24PNB030241|R7CKQX7P1KA6,procurement,0.0509,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-74edee46162a,CRITICAL CLEANING SERVICES,"CRITICAL CLEANING SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333ND22PNB680295|1333ND22PNB680295|U1TBFCB682J9,procurement,0.0642,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-d1397b446612,VAISALA,VAISALA INC.,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M224P0135|1305M224P0135|FCMPZKYCYKH5,procurement,0.1040,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-d1397b446612,VAISALA,VAISALA INC.,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M324F0200|1305M324F0200|FCMPZKYCYKH5,procurement,0.0363,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4f034629df4b,LIGHTCAST,"LIGHTCAST, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333ND23PNB130388|1333ND23PNB130388|Z3MLLJF3DDS1,procurement,0.0150,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-56fb4fa63907,VERIZON BUSINESS NETWORK SERVICES,VERIZON BUSINESS NETWORK SERVICES LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333BJ22F00280045|1333BJ22F00280045|GEYFS4D96R55,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-c8b80d2da58a,LYNKER ANALYTICS,LYNKER ANALYTICS LIMITED,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M324P0278|1305M324P0278|UF6SZRANWX78,procurement,0.0895,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-2c61a115f0e2,AVIATE ENTERPRISES,"AVIATE ENTERPRISES, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333LC24F00000160|1333LC24F00000160|XZ2XCSGEQME5,procurement,0.0058,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-6aa9ec8251db,ARDELLE ASSOCIATES,"ARDELLE ASSOCIATES, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L523F13210177|1331L523F13210177|Y1HWKYJWKJF7,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4c0319e7d80f,ADVANCED COMPUTER CONCEPTS,"ADVANCED COMPUTER CONCEPTS, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524F13210389|1331L524F13210389|CGE8ABMZLZN9,procurement,0.0229,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-dd8f62a4d0b9,TRIDEC TECHNOLOGIES,"TRIDEC TECHNOLOGIES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M223FNCNP0385|1305M223FNCNP0385|K3Y2TEGMKKL8,procurement,0.2374,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-813758931be8,CFR ENGINEERING CONSULTANTS,"CFR ENGINEERING CONSULTANTS, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333ND24FNB190117|1333ND24FNB190117|FAFJDF7SPLF1,procurement,0.4729,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-1bba9036a84e,JOHN LA,JOHN LA,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M224P0134|1305M224P0134|VDLEU7HANKF7,procurement,0.0056,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-058dfe9877fc,SYNERGY PARTNERS,SYNERGY PARTNERS LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M324C0022|1305M324C0022|G7VKBL8SHND7,procurement,0.7897,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-acbf5e4a7000,ETRAC WOOLPERT,"ETRAC, A WOOLPERT COMPANY",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M224F0261|1305M224F0261|LDA8KGAJ7NC7,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-268c1bd994e1,INTERNATIONAL BUSINESS SALES SERVICES,INTERNATIONAL BUSINESS SALES AND SERVICES CORP,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M218FNFFK0125|1305M218FNFFK0125|LU7GZQJBMLM8,procurement,-0.1422,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-11b776eed500,AZENTA US,AZENTA US INC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M322PNFFS0557|1305M322PNFFS0557|FW1MQC5H7K56,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-9ae91fc4cd21,HORSLEY WITTEN GROUP,"HORSLEY WITTEN GROUP, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M222FNCNP0232|1305M222FNCNP0232|QCNWNDJ3XQU1,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-a38956690ad3,JOA SURVEYS,JOA SURVEYS LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M223FNCNT0053|1305M223FNCNT0053|JHMRKAMWGM41,procurement,0.1068,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-01bbb3f066a3,IAR SYSTEMS SOFTWARE,"IAR SYSTEMS SOFTWARE, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M224P0141|1305M224P0141|X4XKYJXVMQ45,procurement,0.0079,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-07c542504ce3,IIC TECHNOLOGIES,IIC TECHNOLOGIES INC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305L219CNCNJ0042|1305L219CNCNJ0042|MGPJLLETHFC6,procurement,-0.0007,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-e91fb2ec9230,FORRESTER RESEARCH,"FORRESTER RESEARCH, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M422FNAAJ0069|1305M422FNAAJ0069|NLUTK3FEDPB8,procurement,0.1067,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4144916b4098,NTVI COMMUNICATIONS,"NTVI COMMUNICATIONS, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M324F0190|1305M324F0190|Y4B1TWZ74MJ6,procurement,0.0971,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-9214676269d3,CSP ENTERPRISES,"CSP ENTERPRISES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524F0333|1331L524F0333|GJJRGECWBFK9,procurement,0.0660,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-9214676269d3,CSP ENTERPRISES,"CSP ENTERPRISES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524F0327|1331L524F0327|GJJRGECWBFK9,procurement,0.0434,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-9214676269d3,CSP ENTERPRISES,"CSP ENTERPRISES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524F0331|1331L524F0331|GJJRGECWBFK9,procurement,0.0200,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-9214676269d3,CSP ENTERPRISES,"CSP ENTERPRISES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524F0326|1331L524F0326|GJJRGECWBFK9,procurement,0.1142,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-9214676269d3,CSP ENTERPRISES,"CSP ENTERPRISES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524F0325|1331L524F0325|GJJRGECWBFK9,procurement,0.0322,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-b0947949ed01,GENERAL DYNAMICS INFORMATION TECHNOLOGY,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524F13350227|1331L524F13350227|SMNWM6HN79X5,procurement,0.0885,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-5d904f92b29c,CITY JEFFERSONVILLE,CITY OF JEFFERSONVILLE,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333LC18P00000085|1333LC18P00000085|K72JTT5JDYE1,procurement,0.0250,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-202afa2520a3,NATIONAL ACADEMY SCIENCES,NATIONAL ACADEMY OF SCIENCES,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M323FNRMA0149|1305M323FNRMA0149|PKFJZHG2MLG9,procurement,0.0250,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-9214676269d3,CSP ENTERPRISES,"CSP ENTERPRISES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333MF24KNFFS0124|1333MF24KNFFS0124|GJJRGECWBFK9,procurement,0.0594,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-9214676269d3,CSP ENTERPRISES,"CSP ENTERPRISES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524F0336|1331L524F0336|GJJRGECWBFK9,procurement,0.0782,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-d82c5c16c947,ACS TEXAS,ACS OF TEXAS LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333MF24P0123|1333MF24P0123|XGBBSG3K4YB7,procurement,0.0069,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-823ee1a5dd69,THERMO ELECTRON KARLSRUHE GMBH,THERMO ELECTRON KARLSRUHE GMBH,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333ND20PNB730466|1333ND20PNB730466|LM2LQ8E6YFT3,procurement,0.0096,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4f2d2c35e641,PROFESSIONAL SCIENTIFIC ASSOCIATES,"PROFESSIONAL AND SCIENTIFIC ASSOCIATES, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524F13OS0409|1331L524F13OS0409|KL36P1L5H833,procurement,0.2203,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-72d5247e31f0,CENTERRA GROUP,"CENTERRA GROUP, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333BJ19F00051002|1333BJ19F00051002|H4H3J7SJCT76,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-08cb86253649,K S HELICOPTERS,"K & S HELICOPTERS, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M324P0149|1305M324P0149|L6TSPQ5LPY83,procurement,0.0450,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4f2d2c35e641,PROFESSIONAL SCIENTIFIC ASSOCIATES,"PROFESSIONAL AND SCIENTIFIC ASSOCIATES, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1331L524F13OS0407|1331L524F13OS0407|KL36P1L5H833,procurement,0.0865,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-2c33684b71c1,ARIZONA STATE UNIVERSITY,ARIZONA STATE UNIVERSITY,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M323PNFFS0581|1305M323PNFFS0581|NTLHJXM55KZ6,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-6cfaf66f3e61,MVP NETWORK CONSULTING,MVP NETWORK CONSULTING LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333BJ20P00281002|1333BJ20P00281002|L7HPZAPJJ7D8,procurement,0.0250,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-6e4174a42814,PERKINS PRECISION DEVELOPMENTS,"PERKINS PRECISION DEVELOPMENTS, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333ND24PNB680225|1333ND24PNB680225|HGZKPTEXZUF1,procurement,0.0149,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-c3fc73e1ec5e,FIVE RIVERS ANALYTICS,"FIVE RIVERS ANALYTICS, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1333BJ23F00150001|1333BJ23F00150001|ZLMFXJ56W592,procurement,0.0276,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-72f8abcb5606,AXIOM CONSULTANTS,"AXIOM CONSULTANTS, INC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,1305M224C0024|1305M224C0024|NAJ5CENB9E68,procurement,0.5124,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-3486efe83550,CDM FEDERAL PROGRAMS,CDM FEDERAL PROGRAMS CORPORATION,USAspending awards,procurement,usaspending-awards.csv,recipient,EPW05049|EPW05049|YFF8MB9KNHZ3,procurement,145.8637,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-dbd835b60544,LOCKHEED MARTIN SERVICES,"LOCKHEED MARTIN SERVICES, LLC",USAspending awards,procurement,usaspending-awards.csv,recipient,EPW09031|EPW09031|G9CZJMSCRR28,procurement,139.9038,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-76f7be53f697,CGI FEDERAL,CGI FEDERAL INC.,USAspending awards,procurement,usaspending-awards.csv,recipient,EPG11D00168|EPG11D00168|TRKEP1HEBNS5,procurement,86.9601,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-b0947949ed01,GENERAL DYNAMICS INFORMATION TECHNOLOGY,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",USAspending awards,procurement,usaspending-awards.csv,recipient,EPW14004|EPW14004|SMNWM6HN79X5,procurement,77.9356,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-416aa86bcfa3,AECOM TECHNICAL SERVICES,"AECOM TECHNICAL SERVICES, INC.",USAspending awards,procurement,usaspending-awards.csv,recipient,68HE0523F0038|68HE0523F0038|EPUXNLX5EYC4,procurement,72.9973,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-35dd0b0800a1,ECS FEDERAL,"ECS FEDERAL, LLC",USAspending awards,procurement,usaspending-awards.csv,recipient,EPG12H00442|EPG12H00442|XYB4JU4PA6T4,procurement,68.6102,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-bb1b363fbd27,EA ENGINEERING SCIENCE TECHNOLOGY PBC,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",USAspending awards,procurement,usaspending-awards.csv,recipient,68HE0324F0075|68HE0324F0075|LEEMJD9WKDC9,procurement,68.3924,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-81dfe25c6d51,LEISNOI DIVERSIFIED KEMRON 8A JV,"LEISNOI DIVERSIFIED-KEMRON 8A JV, LLC",USAspending awards,procurement,usaspending-awards.csv,recipient,68HE0524C0005|68HE0524C0005|MM66NU2DVT77,procurement,66.7216,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-ef7f79a2ab03,ENDYNA,"ENDYNA, INC.",USAspending awards,procurement,usaspending-awards.csv,recipient,68HERH24F0023|68HERH24F0023|GKWTAHYKMC62,procurement,64.6686,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-066880ac2aa0,PACIFIC WESTERN TECHNOLOGIES,"PACIFIC WESTERN TECHNOLOGIES, LTD.",USAspending awards,procurement,usaspending-awards.csv,recipient,EPW06006|EPW06006|ED5TUTLDJJQ9,procurement,62.3465,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-0b887dd34125,SYSTALEX,SYSTALEX CORPORATION,USAspending awards,procurement,usaspending-awards.csv,recipient,68HERD21F0106|68HERD21F0106|XUDULV5GQ9H9,procurement,60.4233,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-b7937f0e0d57,HYDROGEOLOGIC,"HYDROGEOLOGIC, INC.",USAspending awards,procurement,usaspending-awards.csv,recipient,EPS30705|EPS30705|S7Q4GKNGGA81,procurement,59.5434,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-df35032372fa,C M C,"C M C, INC.",USAspending awards,procurement,usaspending-awards.csv,recipient,68HE0422F0013|68HE0422F0013|CZKDXLMHM8A1,procurement,57.4800,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-6b556126a729,TETRA TECH,"TETRA TECH, INC.",USAspending awards,procurement,usaspending-awards.csv,recipient,68HE0520F0032|68HE0520F0032|E3QKBMJ7H9K7,procurement,57.3873,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-7285c7c71a7c,LEISNOI DIVERSIFIED SERVICES,"LEISNOI DIVERSIFIED SERVICES, LLC",USAspending awards,procurement,usaspending-awards.csv,recipient,68HE0421C0002|68HE0421C0002|G951D1PWEEA5,procurement,55.7728,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-6d4de08dfe21,CADMUS GROUP,THE CADMUS GROUP LLC,USAspending awards,procurement,usaspending-awards.csv,recipient,EPC15022|EPC15022|WSEZME8NNBA8,procurement,53.4557,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-3486efe83550,CDM FEDERAL PROGRAMS,CDM FEDERAL PROGRAMS CORPORATION,USAspending awards,procurement,usaspending-awards.csv,recipient,EPS30706|EPS30706|DHS5ZJSFCSH9,procurement,51.4612,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-6b556126a729,TETRA TECH,"TETRA TECH, INC.",USAspending awards,procurement,usaspending-awards.csv,recipient,EPS30704|EPS30704|JEG3QJSDMYG7,procurement,51.3711,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-b0947949ed01,GENERAL DYNAMICS INFORMATION TECHNOLOGY,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",USAspending awards,procurement,usaspending-awards.csv,recipient,EPG16H01256|EPG16H01256|SMNWM6HN79X5,procurement,50.6550,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-3486efe83550,CDM FEDERAL PROGRAMS,CDM FEDERAL PROGRAMS CORPORATION,USAspending awards,procurement,usaspending-awards.csv,recipient,68HE0720F0078|68HE0720F0078|DHS5ZJSFCSH9,procurement,48.9410,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-bb1b363fbd27,EA ENGINEERING SCIENCE TECHNOLOGY PBC,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",USAspending awards,procurement,usaspending-awards.csv,recipient,68HERH22F0308|68HERH22F0308|LEEMJD9WKDC9,procurement,47.1506,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
